,Benchmark,Algorithmus,Lösungszeit,Routenkosten,Relative Differenz zur optimalen Lösung
0,E-n101-k14,cheapest Insert,0.13223959994502366,1425,33.55%
1,E-n101-k14,nearest Insert,0.07938599993940443,1385,29.80%
2,E-n101-k14,farthest Insert,0.07649729994591326,2759,158.58%
3,E-n101-k14,random Insert,0.005212899995967746,2798,162.23%
4,E-n101-k14,Sweep,0.009047499974258244,1254,17.53%
5,E-n101-k14,Savings,0.0942205999745056,1130,5.90%
6,E-n101-k14,Nearest Neighbour,0.0034597000339999795,1376,28.96%
7,E-n101-k8,cheapest Insert,0.19423869997262955,1065,30.67%
8,E-n101-k8,nearest Insert,0.11022919998504221,1127,38.28%
9,E-n101-k8,farthest Insert,0.11362540000118315,1757,115.58%
10,E-n101-k8,random Insert,0.00730119994841516,2316,184.17%
11,E-n101-k8,Sweep,0.017622499959543347,884,8.47%
12,E-n101-k8,Savings,0.0879161999328062,879,7.85%
13,E-n101-k8,Nearest Neighbour,0.0034531999845057726,1088,33.50%
14,E-n22-k4,cheapest Insert,0.005501999985426664,423,12.80%
15,E-n22-k4,nearest Insert,0.004053300013765693,577,53.87%
16,E-n22-k4,farthest Insert,0.0038518999936059117,947,152.53%
17,E-n22-k4,random Insert,0.0014115999219939113,816,117.60%
18,E-n22-k4,Sweep,0.0018700000364333391,449,19.73%
19,E-n22-k4,Savings,0.0035231999354436994,388,3.47%
20,E-n22-k4,Nearest Neighbour,0.0008431000169366598,561,49.60%
21,E-n23-k3,cheapest Insert,0.0071561000077053905,772,35.68%
22,E-n23-k3,nearest Insert,0.004453700035810471,805,41.48%
23,E-n23-k3,farthest Insert,0.005108000012114644,1216,113.71%
24,E-n23-k3,random Insert,0.0017578999977558851,1051,84.71%
25,E-n23-k3,Sweep,0.002958300057798624,794,39.54%
26,E-n23-k3,Savings,0.0037333000218495727,621,9.14%
27,E-n23-k3,Nearest Neighbour,0.000853199977427721,653,14.76%
28,E-n30-k3,cheapest Insert,0.014059500070288777,630,17.98%
29,E-n30-k3,nearest Insert,0.010144500061869621,750,40.45%
30,E-n30-k3,farthest Insert,0.007944399956613779,1238,131.84%
31,E-n30-k3,random Insert,0.0021199999609962106,1395,161.24%
32,E-n30-k3,Sweep,0.004009600030258298,607,13.67%
33,E-n30-k3,Savings,0.0063032000325620174,532,-0.37%
34,E-n30-k3,Nearest Neighbour,0.0010122000239789486,609,14.04%
35,E-n33-k4,cheapest Insert,0.015321100014261901,942,12.81%
36,E-n33-k4,nearest Insert,0.010674400022253394,1145,37.13%
37,E-n33-k4,farthest Insert,0.010393599979579449,1256,50.42%
38,E-n33-k4,random Insert,0.0022206000285223126,1442,72.69%
39,E-n33-k4,Sweep,0.004315900034271181,951,13.89%
40,E-n33-k4,Savings,0.007956999936141074,841,0.72%
41,E-n33-k4,Nearest Neighbour,0.001128799980506301,1090,30.54%
42,E-n51-k5,cheapest Insert,0.03850440005771816,730,40.12%
43,E-n51-k5,nearest Insert,0.02534320007544011,786,50.86%
44,E-n51-k5,farthest Insert,0.0244420999661088,1104,111.90%
45,E-n51-k5,random Insert,0.0033950000070035458,1357,160.46%
46,E-n51-k5,Sweep,0.006549400044605136,623,19.58%
47,E-n51-k5,Savings,0.018847300088964403,582,11.71%
48,E-n51-k5,Nearest Neighbour,0.001654100022278726,708,35.89%
49,E-n76-k10,cheapest Insert,0.07062050001695752,1061,27.83%
50,E-n76-k10,nearest Insert,0.043813400086946785,1151,38.67%
51,E-n76-k10,farthest Insert,0.047129099955782294,1883,126.87%
52,E-n76-k10,random Insert,0.0040463999612256885,2216,166.99%
53,E-n76-k10,Sweep,0.006925299996510148,939,13.13%
54,E-n76-k10,Savings,0.048030100064352155,903,8.80%
55,E-n76-k10,Nearest Neighbour,0.0024857999524101615,994,19.76%
56,E-n76-k14,cheapest Insert,0.05799759994260967,1295,26.84%
57,E-n76-k14,nearest Insert,0.03715420002117753,1287,26.05%
58,E-n76-k14,farthest Insert,0.03919619997031987,2291,124.39%
59,E-n76-k14,random Insert,0.0033785999985411763,2551,149.85%
60,E-n76-k14,Sweep,0.005228399997577071,1173,14.89%
61,E-n76-k14,Savings,0.050372099969536066,1048,2.64%
62,E-n76-k14,Nearest Neighbour,0.002534199971705675,1208,18.32%
63,E-n76-k7,cheapest Insert,0.095232899999246,1041,52.64%
64,E-n76-k7,nearest Insert,0.057850200100801885,1027,50.59%
65,E-n76-k7,farthest Insert,0.06178440002258867,1401,105.43%
66,E-n76-k7,random Insert,0.005091500002890825,1724,152.79%
67,E-n76-k7,Sweep,0.011259299935773015,765,12.17%
68,E-n76-k7,Savings,0.04562150000128895,733,7.48%
69,E-n76-k7,Nearest Neighbour,0.002389499917626381,901,32.11%
70,E-n76-k8,cheapest Insert,0.08458900009281933,1031,40.27%
71,E-n76-k8,nearest Insert,0.05071350000798702,1023,39.18%
72,E-n76-k8,farthest Insert,0.054945999989286065,1505,104.76%
73,E-n76-k8,random Insert,0.004667099914513528,2044,178.10%
74,E-n76-k8,Sweep,0.009298000019043684,843,14.69%
75,E-n76-k8,Savings,0.04668699996545911,787,7.07%
76,E-n76-k8,Nearest Neighbour,0.002434199908748269,946,28.71%
